""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"
"Dym"	0.0403880298991153	5.03265976343949	0.673716588037828	0.508134453177192	0.803331874466063	-5.78646957075325	"NO"
"Il1rl2"	0.0614665357417978	4.31594118402275	0.673649701328913	0.508176103009058	0.803331874466063	-5.6329378025346	"NO"
"Galc"	0.0359064051072755	4.92794394696931	0.673451588736256	0.508299477477589	0.8033599533669	-5.76687637420812	"NO"
"Phc1"	0.0292695770244773	4.95690000241767	0.673383961608037	0.508341596089648	0.8033599533669	-5.77245397312387	"NO"
"Rpp25l"	-0.0557639161838015	4.09599362695726	-0.672971101792681	0.50859877054502	0.803573426746433	-5.58311634561281	"NO"
"Rbfa"	-0.0461301400641334	4.58622879754276	-0.672929890420669	0.508624445542704	0.803573426746433	-5.69539720388557	"NO"
"Pogk"	-0.0472044298567065	4.75936030840436	-0.672425071954663	0.508939010587362	0.803856363834513	-5.73340349521059	"NO"
"Samd9l"	0.0505740111555788	6.55695503599845	0.672405267356546	0.50895135356422	0.803856363834513	-5.91819812068285	"NO"
"Kctd15"	-0.0546887804099825	4.15802209735948	-0.672031901053564	0.509184081181469	0.803915138489992	-5.59776187934215	"NO"
"Xrn2"	0.0319864659916735	6.22195663525636	0.671951603422272	0.509234140335796	0.803915138489992	-5.91278354075869	"NO"
"Ctns"	-0.0365877907921348	4.45591960001031	-0.671788931265747	0.50933556192047	0.803915138489992	-5.6664378046472	"NO"
"Ndufb5"	0.0251171236246286	5.68810490106061	0.671649319812592	0.509422614868835	0.803915138489992	-5.87697482154981	"NO"
"Abhd10"	0.0454683076575741	3.67669776655635	0.671597355597498	0.509455018635331	0.803915138489992	-5.4926655473016	"NO"
"Snrnp27"	-0.0488259506292286	4.96048330237126	-0.671566407499772	0.509474317754824	0.803915138489992	-5.77429328417741	"NO"
"Sema3a"	0.120516501075421	6.05040428389395	0.671353326724106	0.509607205317231	0.803915138489992	-5.90537574036112	"NO"
"Zfp395"	0.0349680767360177	5.32284440942694	0.671308408229654	0.509635221171732	0.803915138489992	-5.83504217121993	"NO"
"Icosl"	0.0664108724660988	4.91320771946063	0.671175372900675	0.509718200955775	0.803915138489992	-5.7653546635657	"NO"
"Mea1"	0.0268364657212121	5.29154185612469	0.671160095949128	0.50972773032613	0.803915138489992	-5.83081831652585	"NO"
"Srp68"	0.0253319287651568	6.23223829112911	0.67076549189813	0.5099739089625	0.803994176348988	-5.9139155759282	"NO"
"Nfyb"	-0.0337790387397057	4.75334990495626	-0.670665980465877	0.510036000969468	0.803994176348988	-5.73326808179859	"NO"
"Med10"	0.0308079867832349	4.59113144934088	0.670471464427613	0.510157385151615	0.803994176348988	-5.69809367054603	"NO"
"Tomm40"	0.0342988696323907	4.8210179680402	0.670297805356815	0.510265767657343	0.803994176348988	-5.74764814536951	"NO"
"Ogg1"	-0.0482244639505169	3.6501259384798	-0.670284607353566	0.510274005203686	0.803994176348988	-5.48791050511177	"NO"
"Ltn1"	-0.0295816254254389	5.82031014686277	-0.670265216222132	0.510286108332624	0.803994176348988	-5.88974642844647	"NO"
"Htra3"	0.0865965826256252	4.73258887837301	0.670250472719643	0.510295310715067	0.803994176348988	-5.72905060625569	"NO"
"Xpo6"	-0.0235877235835069	6.03009942619595	-0.670013049614728	0.510443514832087	0.804111191673491	-5.90522190315188	"NO"
"Cox7b"	-0.0405202447057924	5.83963978638376	-0.669373687754815	0.51084273728957	0.804623549712001	-5.89197896355702	"NO"
"Apeh"	-0.0252640783543976	5.72039752775337	-0.669092027648366	0.511018663704382	0.804683133714953	-5.88168670216838	"NO"
"Rbm8a"	0.0384527875982421	5.92138334774453	0.668860976650916	0.511163004817282	0.804683133714953	-5.89870991941773	"NO"
"Sorbs1"	-0.0796603757816854	4.66285027053366	-0.668733356345966	0.511242741005696	0.804683133714953	-5.71493128741779	"NO"
"Ndufc1"	-0.0447198204050139	4.64055804611217	-0.668462128890922	0.511412225046147	0.804683133714953	-5.71030451370784	"NO"
"Nkx2-1"	-0.0247858556900971	7.77989136842094	-0.668395492398885	0.511453869545766	0.804683133714953	-5.90134966297673	"NO"
"Ube2f"	0.0337173667517598	5.17603597510426	0.668378074072936	0.511464755448819	0.804683133714953	-5.81484184717474	"NO"
"Mir22hg"	-0.096248704776178	5.51313045633013	-0.668274632973124	0.511529405547089	0.804683133714953	-5.86077659844348	"NO"
"Gopc"	-0.0262341067733374	5.54851072517482	-0.668270069442658	0.511532257833339	0.804683133714953	-5.86494252184289	"NO"
"Il18r1"	0.140786843681237	7.01705079518745	0.667994062719063	0.511704783461614	0.804683133714953	-5.9205466521323	"NO"
"Dcaf12"	-0.0283056306205403	5.96677365801387	-0.667769612754064	0.51184510619669	0.804683133714953	-5.90274269026938	"NO"
"Rilp"	-0.0518057693418834	4.01991903663234	-0.667744068135997	0.511861077675875	0.804683133714953	-5.56931181174465	"NO"
"Dse"	0.0429027230270558	4.97779619812261	0.667723791288496	0.511873755741155	0.804683133714953	-5.78003893867154	"NO"
"Tprgl"	-0.0329454386049655	7.48204148627546	-0.667658511808083	0.511914572825223	0.804683133714953	-5.91103473365708	"NO"
"Ggact"	0.051952285604997	3.94078884977338	0.667655613792554	0.511916384900125	0.804683133714953	-5.55183162210843	"NO"
"Dynll2"	-0.03364997535928	7.23544370583048	-0.667517183597022	0.512002946905366	0.804702897477278	-5.91781883886901	"NO"
"Bzw1"	0.0228000851518626	7.50863113582389	0.666910454784985	0.512382438347574	0.804906258138067	-5.91070211504701	"NO"
"Hdac5"	-0.0331043148433423	7.03844927842247	-0.666887809465655	0.512396605397939	0.804906258138067	-5.92119656497547	"NO"
"Hace1"	0.0348199805940164	4.63815421783264	0.666345046117211	0.512736227202933	0.804906258138067	-5.71112755290416	"NO"
"Gcc1"	-0.0311119991445095	5.19060558143971	-0.666261860085869	0.512788290118966	0.804906258138067	-5.81853369643913	"NO"
"Myl12a"	0.0464572032122899	8.93175427868893	0.666215172088141	0.51281751162732	0.804906258138067	-5.84647657528101	"NO"
"Upf3b"	-0.0423935432966873	5.06859552009667	-0.666019202173153	0.512940177240327	0.804906258138067	-5.79791447209034	"NO"
"Zhx2"	-0.0376129384763235	5.35646657428728	-0.665932557973299	0.512994416643501	0.804906258138067	-5.84311912021437	"NO"
"Tom1l1"	-0.0504147841436469	5.18513462726887	-0.665732294859164	0.513119793962153	0.804906258138067	-5.81796946993269	"NO"
"Mrps36"	0.0409588041484099	4.15737043670984	0.665706440166989	0.513135981878699	0.804906258138067	-5.60158500749422	"NO"
"Bin1"	0.0296319818086941	5.48753090139143	0.665381065284146	0.513339727247874	0.804906258138067	-5.85990629703323	"NO"
"Gmppb"	0.0466354339607689	4.22947169583204	0.665225413349904	0.513437210414495	0.804906258138067	-5.61837081292591	"NO"
"Astn2"	-0.056310151896402	4.16322430778036	-0.665094431505146	0.513519250996659	0.804906258138067	-5.60328220229018	"NO"
"Pik3r1"	0.0397502309209239	7.03005913265894	0.6650928858116	0.51352021918686	0.804906258138067	-5.92243845272885	"NO"
"Cluh"	-0.0395750410762501	6.02528865475175	-0.665078649335327	0.513529136666757	0.804906258138067	-5.9081762492511	"NO"
"Sf3a3"	-0.0288462368591018	5.0889595179806	-0.665037074078011	0.513555179177638	0.804906258138067	-5.80211303199801	"NO"
"Fblim1"	-0.0850954953049197	5.95147751465162	-0.66502970462273	0.513559795440766	0.804906258138067	-5.90333871146709	"NO"
"Foxp1"	-0.0402197773942019	7.17306952569197	-0.665025173799691	0.513562633582194	0.804906258138067	-5.92066253239907	"NO"
"Sdc2"	0.0300124454601001	6.66486681617312	0.664925859686738	0.513624846891279	0.804906258138067	-5.92356460799621	"NO"
"Gngt2"	0.0611339642345268	4.85395100583936	0.664781578318355	0.513715236542176	0.804906258138067	-5.75775605418697	"NO"
"Lclat1"	0.0306695037850906	5.85220155884803	0.664733157495714	0.513745573301879	0.804906258138067	-5.89606769142538	"NO"
"Tmem110"	0.026054552643715	5.65914684464726	0.664572664518632	0.513846133016302	0.804906258138067	-5.87885495858176	"NO"
"Bfar"	-0.028142394809306	5.28980855319249	-0.664347695628308	0.513987109798893	0.804906258138067	-5.83498614893957	"NO"
"Phip"	-0.0526060483310529	6.15476285392673	-0.664288208982432	0.514024390730917	0.804906258138067	-5.91517298179971	"NO"
"Tmem115"	-0.0298805188051068	5.40568031648466	-0.664088127682687	0.514149794974604	0.804906258138067	-5.85084522217604	"NO"
"Actr8"	-0.0226536581653667	5.13456764948312	-0.664071969104358	0.51415992337617	0.804906258138067	-5.81070808367409	"NO"
"Inpp5f"	0.0394073491961473	4.97798909710451	0.664003045967101	0.514203126525138	0.804906258138067	-5.78246455236339	"NO"
"Disp2"	0.114948196916731	4.30144196917227	0.663668462720491	0.514412882483703	0.804906258138067	-5.63572684085738	"NO"
"Rab3d"	-0.0318108906831585	6.43625663684127	-0.663391634128523	0.514586467232498	0.804906258138067	-5.92298609360725	"NO"
"Tuft1"	-0.085017885138523	5.21241825039042	-0.66337166745037	0.514598988559543	0.804906258138067	-5.82374751588116	"NO"
"Jdp2"	-0.0653709421377773	5.12331840786488	-0.663228515873454	0.514688765502263	0.804906258138067	-5.80922498543129	"NO"
"Grb2"	0.0254959816062756	6.52658969711709	0.663203370949187	0.514704535945681	0.804906258138067	-5.92399184258238	"NO"
"Zfp960"	-0.0536475719748575	4.0401015721654	-0.663153562025859	0.514735776002434	0.804906258138067	-5.57666089805998	"NO"
"B4galt7"	0.0400308117228008	4.18616577886272	0.662866398603942	0.514915904994059	0.804906258138067	-5.60993090182159	"NO"
"Lbp"	0.0382006871818321	6.28684836003636	0.662794538829205	0.514960985983228	0.804906258138067	-5.92056401766004	"NO"
"Pi4ka"	0.0280218625961721	6.36108561742622	0.662787501998217	0.514965400634162	0.804906258138067	-5.92226043623389	"NO"
"Ppp6r1"	-0.0221061943189378	7.18028143306488	-0.662735398227066	0.514998089296579	0.804906258138067	-5.92205453498092	"NO"
"Hspb7"	0.129006788618663	4.46501179634434	0.662714522210926	0.515011186736191	0.804906258138067	-5.67395610428795	"NO"
"Bag1"	-0.0490638482819268	7.66545711735033	-0.662511686344559	0.515138453968258	0.804906258138067	-5.90875159898161	"NO"
"Pcnxl3"	-0.0337027778834207	6.47010596778579	-0.66250814451876	0.515140676405699	0.804906258138067	-5.92396910497493	"NO"
"Zfp384"	-0.025032708213927	5.90242916321827	-0.662465462472248	0.515167459109183	0.804906258138067	-5.90148387075027	"NO"
"Myh7"	0.0667994169913886	5.06217028164647	0.66227073000594	0.515289662321579	0.804906258138067	-5.79908485488328	"NO"
"Taf5l"	-0.027148294751421	4.9936873039092	-0.662025487717829	0.515443585708757	0.804906258138067	-5.78670027010363	"NO"
"Rpsa"	0.0316751910632949	9.39293113264805	0.661981351853961	0.515471289781616	0.804906258138067	-5.82245811040827	"NO"
"Zfp637"	0.0375035132779855	4.3524950194446	0.661888200989595	0.515529763289754	0.804906258138067	-5.64881205852502	"NO"
"Lonp1"	-0.0250219810130359	5.99575842468894	-0.661886953708028	0.515530546269816	0.804906258138067	-5.90852471585522	"NO"
"Emp2"	0.0520953633764716	10.4806025614098	0.661877173601218	0.515536685747497	0.804906258138067	-5.76100213443346	"NO"
"Pex26"	-0.0429718193500701	4.0710189344496	-0.661457152131179	0.51580039341842	0.805098027346271	-5.58466291232933	"NO"
"Btd"	0.0357049296109393	4.83590493930015	0.661445734518462	0.51580756294123	0.805098027346271	-5.75630208128864	"NO"
"Dvl2"	-0.0500063611847299	4.63908408050465	-0.661121099318525	0.516011436136239	0.805122105616913	-5.71462670416946	"NO"
"Gorab"	0.0479915722764894	3.46544255577883	0.661109569978174	0.516018677469996	0.805122105616913	-5.45558242907775	"NO"
"Smarcad1"	0.0284022048495221	5.05423688549551	0.661067547211314	0.516045071557144	0.805122105616913	-5.79856225777038	"NO"
"Spen"	-0.0597629491867586	6.08568366247764	-0.660703630387962	0.516273675644122	0.80530578591258	-5.9142894665404	"NO"
"Kdm4a"	0.0256983442986742	6.14688656444212	0.660557465514309	0.51636550891674	0.80530578591258	-5.91727734736319	"NO"
"Isca2"	-0.0401031630980544	4.47922307768513	-0.66041363204197	0.516455886296272	0.80530578591258	-5.67896307760804	"NO"
"Ankmy2"	0.0309403992515556	4.8541256334759	0.660408710158909	0.516458979104473	0.80530578591258	-5.76059686714813	"NO"
"Ttc17"	-0.0350596107968322	5.29477330302434	-0.660170932667385	0.516608405799497	0.805423311564698	-5.83835536345345	"NO"
"mt-Nd4l"	-0.0433595396277386	8.66636168113341	-0.659939542749741	0.516753841483929	0.805466090687513	-5.86559587320203	"NO"
"Dcaf13"	-0.0327049486441915	4.75431863036172	-0.659891623707116	0.516783962929153	0.805466090687513	-5.7403378873731	"NO"
"Pvrl3"	0.0594951582459577	7.29463623989037	0.659752719546074	0.516871282266448	0.8054691206552	-5.92151881033915	"NO"
"Sgsm2"	0.0377155108534684	4.92845198683093	0.659652918034718	0.516934025576802	0.8054691206552	-5.77581916496303	"NO"
"Eif3c"	-0.0228571435847726	7.43282019572129	-0.659236133150406	0.517196096165295	0.805623546910436	-5.91802557835327	"NO"
"Rarres2"	0.0562369002122995	7.44782864468372	0.659218747140387	0.517207029939908	0.805623546910436	-5.91757061398789	"NO"
"Ino80b"	-0.0372578023031753	4.52008409608488	-0.659141908850533	0.517255353813495	0.805623546910436	-5.68911941654013	"NO"
"Dnajc27"	0.0408204412300845	4.07159499696049	0.658839706365862	0.517445434422637	0.805725287392809	-5.58640747300629	"NO"
"Prkce"	0.0394167937437118	5.87621227009681	0.65875773580362	0.517496999321957	0.805725287392809	-5.90185801177216	"NO"
"Mrps35"	0.0319015746350404	4.41570713304958	0.65868473271119	0.517542925498912	0.805725287392809	-5.6654142897192	"NO"
"Mpp7"	-0.0606316344527116	5.39523886157923	-0.658370641898694	0.517740545615714	0.805841688515214	-5.85304654560018	"NO"
"Kif16b"	0.0307511153457565	5.4005872984628	0.658313123413152	0.517776739730029	0.805841688515214	-5.85392134337168	"NO"
"Me2"	0.0281362237488345	4.77948004496911	0.658212638422596	0.517839974350205	0.805841688515214	-5.74675209137475	"NO"
"Macrod1"	-0.0520910704276982	4.14474557797228	-0.657639952361009	0.518200444388043	0.806221808084611	-5.60368710716525	"NO"
"Naca"	-0.0269141249432252	8.15405606797119	-0.657589037105346	0.518232499109923	0.806221808084611	-5.89344388884201	"NO"
"C1qtnf7"	-0.0513076474875334	5.53220830617784	-0.657302007268545	0.518413225139819	0.806332434814385	-5.87019183163126	"NO"
"Mif4gd"	-0.0395058990393977	5.65665537422359	-0.657240612493604	0.518451886415685	0.806332434814385	-5.88332832253727	"NO"
"Maob"	-0.0323525479922786	5.91102749128906	-0.656953836937834	0.518632494819738	0.806377274857032	-5.90566739840581	"NO"
"Sh3bp5"	0.0646161611093481	6.49564535323936	0.656860997151301	0.518690971890568	0.806377274857032	-5.92783838536832	"NO"
"Desi1"	-0.035680184468375	5.15047466005783	-0.656841670081469	0.518703145908403	0.806377274857032	-5.81801456887307	"NO"
"P3h4"	0.0538863566833516	5.03049332710839	0.656600152048401	0.518855290216019	0.806379057045612	-5.7969940177992	"NO"
"Asxl1"	0.0345970022938866	6.4637762244499	0.65648725936015	0.518926415479574	0.806379057045612	-5.92779553733705	"NO"
"1110004E09Rik"	-0.0343312266766205	5.19252300329056	-0.656413989544292	0.518972580225032	0.806379057045612	-5.82513865044955	"NO"
"Chmp3"	0.0205678338468731	7.29391966235046	0.656143789505102	0.519142843529531	0.806379057045612	-5.92392406375893	"NO"
"Tmem200b"	-0.116975809382071	3.72845701595234	-0.656126331497071	0.51915384555033	0.806379057045612	-5.5128412449712	"NO"
"Ufl1"	-0.0269345829225305	5.49206710792583	-0.656066375604857	0.519191630685224	0.806379057045612	-5.86644520218503	"NO"
"2510039O18Rik"	-0.0280857861317942	6.14200965427331	-0.655953274798858	0.519262912728734	0.806379057045612	-5.92004934761851	"NO"
"Alkbh1"	-0.0447804413162478	3.7910476701619	-0.655855269050295	0.519324685472632	0.806379057045612	-5.52648110892544	"NO"
"Rtn3"	0.0258494076601306	7.8054767014779	0.655672193080789	0.519440088664634	0.806379057045612	-5.9087232352084	"NO"
"Mbnl1"	0.0362800713515874	8.15843513932471	0.655663256745325	0.519445722109375	0.806379057045612	-5.8944731952119	"NO"
"Hmgcs2"	-0.0957985955898746	5.05966313167064	-0.655442130417166	0.519585130427498	0.806390734684553	-5.80281043038515	"NO"
"Synj2bp"	-0.0373373822210725	6.13593212486378	-0.655316383532283	0.519664416372389	0.806390734684553	-5.92020620767047	"NO"
"Ubxn1"	0.0241315693158581	6.44752350233746	0.655298525661032	0.519675676664585	0.806390734684553	-5.92837257908022	"NO"
"Cpe"	0.0714164872904561	5.71344559366749	0.655143360301678	0.519773521981658	0.806394392913658	-5.89002683246722	"NO"
"Nup62"	-0.0270468841542737	4.9425276414263	-0.655048725413581	0.519833202566255	0.806394392913658	-5.78146567853683	"NO"
"Ly86"	0.0703118615650231	3.44379119801937	0.654942071534463	0.51990046736949	0.806394392913658	-5.45485693738507	"NO"
"Nup50"	-0.029484920831603	5.53300539227903	-0.65426626343752	0.52032680036628	0.806935939858269	-5.87228372218758	"NO"
"Caap1"	0.0479877918369325	3.71167595132232	0.654153425228965	0.520398003141403	0.806935939858269	-5.51058989159171	"NO"
"Polr2i"	-0.0458833925164868	4.07398011380836	-0.653876840384271	0.520572555598073	0.806981584565268	-5.5899719796305	"NO"
"Cinp"	-0.0295461925484322	4.28323754250692	-0.653871642233301	0.52057583645733	0.806981584565268	-5.6377854137985	"NO"
"Erdr1"	0.124620711734365	4.3749819494521	0.653658113896447	0.520710616672412	0.807075483387366	-5.65890685124006	"NO"
"Apc"	0.0387417808423081	7.11228136776587	0.653498574632817	0.520811331319878	0.807116563042889	-5.92899480353379	"NO"
"Dnajc3"	-0.0432440399022394	7.76988431646622	-0.652926456700932	0.521172589181715	0.807561344912428	-5.91166239593694	"NO"
"Insr"	-0.0337755304203124	6.49296346764641	-0.652769569157808	0.521271678414227	0.807599825417825	-5.93046368185163	"NO"
"Fam175b"	0.0329132079034391	5.2429198865027	0.652287855668495	0.521575990946582	0.807956199620429	-5.83561452140697	"NO"
"Armt1"	0.0398340542527613	4.29287623902114	0.652100166056531	0.521694586590723	0.808024825371789	-5.64109677412118	"NO"
"Apbb2"	0.0280733813948553	5.84829539171507	0.651504987785099	0.522070761215728	0.80847394084404	-5.90424475016505	"NO"
"Gm37917"	0.0865506941199179	3.82258486293146	0.651406180637119	0.522133225495452	0.80847394084404	-5.53588947193195	"NO"
"Ap1b1"	0.0242566766174939	6.2340468720922	0.651048228955047	0.522359551359322	0.808574370660719	-5.92673196443557	"NO"
"Trim2"	0.0302656569468649	5.31881434811402	0.650993788079693	0.522393978013581	0.808574370660719	-5.84753327449337	"NO"
"Ephb6"	0.0712039964696785	3.814943865467	0.650804594169398	0.522513627895223	0.808574370660719	-5.53462787620584	"NO"
"Pts"	0.0383306686373341	4.75400336527392	0.65073752472907	0.52255604754051	0.808574370660719	-5.74601530771444	"NO"
"Eif3l"	-0.0271633374018476	6.34595080530362	-0.650715765953244	0.522569809799025	0.808574370660719	-5.92974801826135	"NO"
"Fxr1"	-0.0375823091873952	6.15859456271377	-0.650564334690099	0.522665594457251	0.808607539874404	-5.92416183103033	"NO"
"Ccdc68"	-0.0501142848814764	4.25935060703979	-0.650192053967733	0.52290111402973	0.808798260591846	-5.63451369984962	"NO"
"Brwd1"	-0.0423347805696439	6.48326779721469	-0.650089555143139	0.522965969148713	0.808798260591846	-5.93208277045491	"NO"
"Prps1l3"	-0.050575827483275	4.22283150791814	-0.649861428487847	0.523110329984026	0.808798260591846	-5.62631758304526	"NO"
"Dpcd"	-0.0386687413119269	5.01226133952971	-0.649835174927799	0.523126944912006	0.808798260591846	-5.79792404834964	"NO"
"Sipa1l2"	-0.0489650183721979	6.50449514163023	-0.649776793304351	0.523163893573055	0.808798260591846	-5.93246229343926	"NO"
"Fam13c"	-0.0400700577474673	4.62649967113425	-0.649627615956037	0.523258311731734	0.808798260591846	-5.71902880628577	"NO"
"Zfp316"	0.0332234372388007	3.99284928802665	0.649546857233	0.523309429917692	0.808798260591846	-5.57443147717073	"NO"
"Zcchc11"	0.0338835077388593	5.29985045704691	0.649160845488366	0.523553803459723	0.809033441841083	-5.84606356410718	"NO"
"Ankrd40"	0.0411475240802934	7.63683957576744	0.648947330394403	0.523689001108296	0.809033441841083	-5.91833422735143	"NO"
"Tomm34"	0.0318239330847572	5.35371737878056	0.648843032502577	0.52375504948255	0.809033441841083	-5.85366080465366	"NO"
"Fam92b"	-0.0661164715243032	3.48801489607266	-0.648769164589218	0.523801830346868	0.809033441841083	-5.46742113282611	"NO"
"Ptpn9"	0.0299489407828819	5.90138149561251	0.648719108622966	0.523833532313802	0.809033441841083	-5.91021520689185	"NO"
"Erbb2ip"	-0.0331867693900758	7.86876952348324	-0.64822466245972	0.524146736973186	0.80934611177196	-5.91131137542137	"NO"
"Parl"	0.039639149952766	5.36139729977848	0.648164566322132	0.524184811633108	0.80934611177196	-5.85513399848333	"NO"
"Sbsn"	0.0734138038879193	4.27654660596986	0.647970946328484	0.524307492373043	0.809363637043172	-5.63980325415814	"NO"
"Tpcn1"	0.036562710081375	6.26306668955388	0.647906121270704	0.524348570107992	0.809363637043172	-5.92952208064468	"NO"
"Zzz3"	-0.0217938391118562	6.23711253133724	-0.647794328091699	0.524419414329094	0.809363637043172	-5.92890289528633	"NO"
"Erp44"	0.0270459713341191	6.09283989940271	0.647039800971468	0.524897702057417	0.809938290056186	-5.92348823320088	"NO"
"Pum3"	0.0330389061643936	5.32644087051523	0.646825230733292	0.52503376000125	0.809938290056186	-5.85120186481669	"NO"
"Dtnbp1"	0.0381080222789425	4.85074288621467	0.646819273776745	0.525037537555449	0.809938290056186	-5.76845437963349	"NO"
"Stam2"	0.0265730629616314	5.46548440233181	0.646737120038105	0.525089636188504	0.809938290056186	-5.86916803858206	"NO"
"Mrpl20"	-0.0256867883289313	4.85310654181812	-0.646493114310552	0.525244391695445	0.810062110618215	-5.76913457635947	"NO"
"Rngtt"	0.029667209186151	4.35707885608736	0.646097135931719	0.525495586088242	0.810334608577303	-5.65962704082036	"NO"
"Dcp2"	0.0386356280896507	5.94339200135614	0.645810362366389	0.525677546154262	0.810403153627011	-5.91514091856761	"NO"
"Socs6"	-0.0243297106149081	5.08223251470567	-0.645680122811918	0.525760195612494	0.810403153627011	-5.81320541449379	"NO"
"Gap43"	-0.0638036540269926	4.37242649703205	-0.645674796299599	0.525763575946322	0.810403153627011	-5.66338425092014	"NO"
"Rnasek"	0.030185007536037	6.11103313942126	0.645159163257209	0.526090865759384	0.81066947015877	-5.9255826015564	"NO"
"Polr1c"	-0.0357547651262315	5.32060631172301	-0.645033411553693	0.526170701625688	0.81066947015877	-5.85152901037783	"NO"
"Sra1"	-0.0218338327600414	5.90689626102843	-0.644978829124143	0.526205356394333	0.81066947015877	-5.91299067751816	"NO"
"Dazap1"	-0.0256832948405457	6.01392969452558	-0.644838365603743	0.526294543440481	0.81066947015877	-5.92051984027183	"NO"
"Rin3"	-0.0626577692088111	6.16918758704183	-0.644612420451527	0.526438024316228	0.81066947015877	-5.92836265841455	"NO"
"R3hcc1"	0.0455311808085916	4.11847380510436	0.644594243755114	0.526449567911423	0.81066947015877	-5.60566678907621	"NO"
"Syne2"	-0.0576565366654727	7.93731831751466	-0.644550257710094	0.526477502996429	0.81066947015877	-5.91104446977441	"NO"
"Ppie"	0.0448687552360978	4.6031049798175	0.644463422885653	0.526532653291794	0.81066947015877	-5.71702634054749	"NO"
"Lage3"	0.0391851659660034	4.44484032565191	0.644290364817379	0.526642574923121	0.810723941240463	-5.68103252351255	"NO"
"Cstf2t"	0.0358743520924492	5.44587564920538	0.643943221400131	0.52686310868604	0.810948651297675	-5.86856681641826	"NO"
"Zfp324"	-0.0497838930042995	3.72424908295313	-0.643431536361411	0.527188265130839	0.811334310395217	-5.5196187015996	"NO"
"Uxs1"	0.0355127519197733	4.9088987099085	0.643221559393232	0.527321729402616	0.811424890914382	-5.78231216464487	"NO"
"Wdpcp"	-0.0529178347194388	3.84264260110419	-0.642823399472966	0.527574856274684	0.811699552531258	-5.54539791317082	"NO"
"Ttll5"	-0.0408790649147575	4.1461938247629	-0.642420832975752	0.527830852343376	0.811978550224407	-5.61328314022453	"NO"
"Ppm1g"	-0.0222750254779776	6.41680087217376	-0.641965217705838	0.528120664811447	0.812309482462069	-5.93641194375959	"NO"
"Adgra3"	0.0320764218139988	6.27217250540867	0.641789512013514	0.528232452803682	0.812366537993898	-5.93362071334611	"NO"
"Rab7"	-0.0247490241250308	8.35961786073752	-0.641633863569092	0.528331490745587	0.812403971914182	-5.89359301016361	"NO"
"Spopl"	-0.0479933717993584	5.30562632537978	-0.641295454892286	0.528546852762156	0.812620238993669	-5.85178264372515	"NO"
"1700025G04Rik"	0.0439237698885071	4.64247040849575	0.640741130902751	0.5288997263499	0.812953602459112	-5.72805373465844	"NO"
"Anapc7"	0.03127801610019	5.05247431688225	0.640630456838275	0.528970195093818	0.812953602459112	-5.8110950625174	"NO"
"Noct"	-0.0571401623308168	6.79578426444628	-0.640602616560648	0.528987922453396	0.812953602459112	-5.93921327003474	"NO"
"Tspan31"	-0.0312152501648839	5.96997962718992	-0.640444117065612	0.529088853560379	0.812976387011959	-5.92044784170404	"NO"
"Stoml2"	-0.0318433155123765	5.05897334811326	-0.640277944026059	0.529194682431362	0.812976387011959	-5.812477588203	"NO"
"Plekha5"	-0.0331062137891385	5.53779089263147	-0.640174223739458	0.529260743547651	0.812976387011959	-5.88169301911176	"NO"
"Tpgs1"	0.0390171272743247	4.51671078133475	0.640109849761069	0.529301746637705	0.812976387011959	-5.7000965087427	"NO"
"9930021J03Rik"	-0.0321793577624438	5.05029646757819	-0.639608974818057	0.529620838955128	0.813153399819984	-5.81132645495096	"NO"
"Ikbke"	-0.0704067345253532	3.93446010913029	-0.639557573978232	0.52965359083098	0.813153399819984	-5.5674117973896	"NO"
"Prdm15"	0.0531390791296551	3.85387375114357	0.639476916120621	0.529704987090424	0.813153399819984	-5.54982208457143	"NO"
"Taf1b"	0.031557702580808	4.24107577373414	0.639459544045226	0.52971605716482	0.813153399819984	-5.63683802399898	"NO"
"Epb41l1"	-0.0399989857679017	5.72057568077618	-0.639165303438036	0.529903576454084	0.813238360092497	-5.90081348123145	"NO"
"Gm38194"	-0.0627672828013379	5.97354373360148	-0.639138044276619	0.529920950531034	0.813238360092497	-5.92141340637893	"NO"
"Arhgef26"	0.0985116425631363	6.67979081792734	0.638894218339904	0.530076370869629	0.81336210631745	-5.94020370610435	"NO"
"Stim2"	-0.024075066500612	6.07292574410115	-0.638638425292067	0.530239446096782	0.813497561820934	-5.92769160905111	"NO"
"Rbm7"	-0.0283660388152844	5.99274391779986	-0.63836837917745	0.530411637794445	0.81362348554657	-5.92328527324111	"NO"
"Dstyk"	0.0314180686921457	6.04711882627755	0.638275071232421	0.530471141597162	0.81362348554657	-5.92648642726283	"NO"
"Pgd"	0.0316022391026385	7.11910349818222	0.637557897036727	0.530928615458375	0.813882924896142	-5.93899478456447	"NO"
"Osbpl8"	0.0264773563446683	5.9388419994719	0.63754436132046	0.530937251743722	0.813882924896142	-5.92000054702196	"NO"
"Gon4l"	-0.0361873994059607	6.49062193073318	-0.63749297858237	0.53097003652047	0.813882924896142	-5.94010859788881	"NO"
"Bola1"	0.0428198833844249	3.5872188827211	0.637354691461484	0.531058276161777	0.813882924896142	-5.49443902050425	"NO"
"Kitl"	-0.033704814431271	8.07889481356792	-0.637323556393825	0.531078144243535	0.813882924896142	-5.90968064823647	"NO"
